id,longitud,latitude,lon_id,lat_id,LST,tree,shrubland,grassland,builtup,barren,water,slope,aspect,elevation,poi_num,bldg_area,nodes_num,aspect_class,Southeast,South,Southwest,East,Northeast,West,Northwest,North
6991,-74.1097,40.6932,1,61,33.1985507,22.01173933,0,2.88338443,15.29739875,0.28272515,24.50397001,0.85429651,296.3300171,3.15257788,0,1794.880034,1,Northwest,0,0,0,1,0,0,0,0
6992,-74.1048,40.6932,2,61,41.97260804,20.96925462,0,3.32056479,39.11666013,1.77570281,0,0.82905394,320.5332031,6.12742329,0,40985.60328,16,Northwest,0,0,0,1,0,0,0,0
6993,-74.1,40.6932,3,61,44.9052692,11.92915348,0,2.077522,48.42740218,2.7481047,0,0.7006278,265.7963562,11.47929287,0,93511.38456,7,West,0,0,0,0,0,0,0,1
6994,-74.0951,40.6932,4,61,43.69529012,8.40421104,0,0.12439104,55.53491346,1.11866681,0,0.5827294,191.7510071,14.74239159,0,92848.13084,14,South,0,0,0,0,1,0,0,0
6995,-74.0903,40.6932,5,61,42.09223874,11.01657952,0,0.10966659,52.54946692,1.50646931,0,1.11359322,151.1022186,14.87630177,0,67894.10936,6,Southeast,0,0,0,0,0,1,0,0
6996,-74.0854,40.6932,6,61,40.65667034,20.89855341,0,10.42329481,29.57958667,4.28074745,0,1.02124512,136.865448,5.9991951,0,5431.417796,1,Southeast,0,0,0,0,0,1,0,0
6997,-74.0806,40.6932,7,61,44.16697688,13.18501011,0,10.82690506,28.9767928,11.45772708,0,0.33923838,113.1532974,3.95995069,0,11674.42785,0,Southeast,0,0,0,0,0,1,0,0
6998,-74.0757,40.6932,8,61,37.33093688,5.67217296,0,54.7185855,1.08758901,1.410382,0.45718518,0.11291274,162.2140808,4.55256653,0,0,0,South,0,0,0,0,1,0,0,0
6999,-74.0709,40.6932,9,61,32.90118296,20.89104272,0,31.28524182,0.07385671,0.35088689,9.13075373,0.45470038,122.7563705,1.78670335,0,0,0,Southeast,0,0,0,0,0,1,0,0
7000,-74.066,40.6932,10,61,28.7038544,3.03159999,0,7.31948785,1.649089,3.69432176,49.05638346,0.40284142,111.5515213,-0.35600561,0,0,0,East,1,0,0,0,0,0,0,0
7001,-74.0612,40.6932,11,61,25.17987578,0.84551599,0,4.78670548,3.0134401,0.80386308,55.7326577,0.26865748,211.7503357,-1.53029537,0,1775.075426,3,Southwest,0,0,0,0,0,0,1,0
7002,-74.0563,40.6932,12,61,32.14580054,9.86935552,0,12.13802967,4.17314097,4.13396937,33.54875761,0.22739901,136.2088013,0.90714812,0,140.7614799,0,Southeast,0,0,0,0,0,1,0,0
7003,-74.0515,40.6932,13,61,23.166662,0,0,0,0,0,65.18218235,0.29521367,100.980217,-1.62,0,0,0,East,1,0,0,0,0,0,0,0
7004,-74.0466,40.6932,14,61,23.2521125,0,0,0,0,0,65.18218235,0.1579053,0,-1.51522565,0,0,0,North,0,1,0,0,0,0,0,0
7005,-74.0418,40.6932,15,61,23.14615388,0,0,0,0,0,65.18218235,0.00686927,180,-1.62,0,0,0,South,0,0,0,0,1,0,0,0
7006,-74.0369,40.6932,16,61,22.73257346,0,0,0,0,0,65.18218235,0,0,-1.62,0,0,0,North,0,1,0,0,0,0,0,0
7007,-74.032,40.6932,17,61,22.87954832,0,0,0,0,0,65.18218235,0,0,-1.62,0,0,0,North,0,1,0,0,0,0,0,0
7008,-74.0272,40.6932,18,61,22.88296634,0,0,0,0,0,65.18218235,0.00115611,353.977356,-1.62,0,0,0,North,0,1,0,0,0,0,0,0
7009,-74.0223,40.6932,19,61,24.82781972,0.32079742,0,0,0.44318239,0.70105421,63.71714833,0.35449064,310.3223267,-1.61894226,0,14658.21176,0,Northwest,0,0,0,1,0,0,0,0
7010,-74.0175,40.6932,20,61,36.23033444,6.7941446,0,9.91064567,10.75336148,3.91413835,33.80989224,0.66065168,342.9850464,5.19592524,4,22851.36524,0,North,0,1,0,0,0,0,0,0
7011,-74.0126,40.6932,21,61,30.57351134,5.47958506,0,0.54936688,5.08855756,0.40254685,53.66212599,0.9646194,52.17064667,2.42259288,0,3133.113335,0,Northeast,0,0,1,0,0,0,0,0
7012,-74.0078,40.6932,22,61,23.40250538,0,0,0,0,0,65.18218235,0.04744441,282.5372314,-1.62,0,46232.3878,0,West,0,0,0,0,0,0,0,1
7013,-74.0029,40.6932,23,61,34.6512092,2.07485979,0,5.7480673,24.47272685,1.04897865,31.83754976,1.00768685,282.2628784,1.66753137,34,82899.87513,8,West,0,0,0,0,0,0,0,1
7014,-73.9981,40.6932,24,61,36.14830196,12.99105759,0,0.21384244,51.0219841,0.95529821,0,1.76585257,275.3663025,7.54282999,88,141489.0592,18,West,0,0,0,0,0,0,0,1
7015,-73.9932,40.6932,25,61,38.38026902,9.62201283,0,0.02555043,55.22500288,0.30961621,0,0.91930461,190.8121033,20.60922241,445,134844.4102,20,South,0,0,0,0,1,0,0,0
7016,-73.9884,40.6932,26,61,37.50867392,6.69424471,0,0.10148238,55.52587439,2.86058086,0,0.67733687,108.2755279,14.78668404,252,194673.3237,15,East,1,0,0,0,0,0,0,0
7017,-73.9835,40.6932,27,61,37.61463254,7.81116126,0,0.04961366,57.03774912,0.2075465,0,0.4470928,57.67559433,12.89827442,77,130870.4003,20,Northeast,0,0,1,0,0,0,0,0
7018,-73.9787,40.6932,28,61,38.3426708,30.20899323,0,1.38375739,32.57573553,0.88684321,0,1.31665516,284.7759705,11.23814583,14,65491.58728,5,West,0,0,0,0,0,0,0,1
7019,-73.9738,40.6932,29,61,37.8470579,28.20606455,0,2.02753902,33.93375511,1.01482367,0,0.80700886,23.91574669,18.78153992,106,104104.4393,11,Northeast,0,0,1,0,0,0,0,0
7020,-73.969,40.6932,30,61,37.87782008,9.32611347,0,3.80239342,51.56817993,0.48549552,0,1.1043843,355.5971985,19.7426281,96,105455.9027,9,North,0,1,0,0,0,0,0,0
7021,-73.9641,40.6932,31,61,38.71181696,13.72748146,0,3.78374914,47.46798702,0.20296473,0,0.84129226,21.27828789,16.41205597,85,118724.0139,9,North,0,1,0,0,0,0,0,0
7022,-73.9593,40.6932,32,61,40.25334398,5.74034391,0,3.366979,55.56744755,0.50741188,0,0.83729625,359.2146912,16.8584919,66,123638.5912,9,North,0,1,0,0,0,0,0,0
7023,-73.9544,40.6932,33,61,42.15034508,2.22115199,0,0.75886277,61.87234975,0.32981784,0,0.90046251,51.2685585,12.45197678,33,117899.5172,10,Northeast,0,0,1,0,0,0,0,0
7024,-73.9496,40.6932,34,61,38.50673576,6.6998956,0,1.96080703,55.95562288,0.51511564,0,0.49147871,337.5364685,11.75889111,41,100659.8323,10,North,0,1,0,0,0,0,0,0
7025,-73.9447,40.6932,35,61,39.05361896,4.12956134,0,0.48359142,60.32302729,0.2460023,0,0.37988523,314.6036072,12.02395821,57,116922.6317,6,Northwest,0,0,0,1,0,0,0,0
7026,-73.9399,40.6932,36,61,39.4193471,4.33258552,0,2.55152434,57.79178809,0.48091379,0,0.51588345,234.9180298,16.30281448,40,93117.96554,9,Southwest,0,0,0,0,0,0,1,0
7027,-73.935,40.6932,37,61,39.92179604,5.15684294,0,3.19640631,55.38280922,1.44612389,0,0.19837408,156.2693176,17.61401367,63,102966.7695,13,Southeast,0,0,0,0,0,1,0,0
7028,-73.9302,40.6932,38,61,39.90812396,2.19606163,0,1.322644,60.35491289,1.25782264,0,0.07541299,137.0059967,17.10262871,83,118412.7707,20,Southeast,0,0,0,0,0,1,0,0
7029,-73.9253,40.6932,39,61,40.37981072,4.8291363,0,0.38514076,59.78749689,0.1804084,0,0.19155565,112.6473312,17.38274574,23,117714.7411,19,Southeast,0,0,0,0,0,1,0,0
7030,-73.9205,40.6932,40,61,41.1967175,5.90087225,0,0.1775942,58.89271521,0.21100068,0,0.62737328,54.87194443,13.80723,29,111584.4731,9,Northeast,0,0,1,0,0,0,0,0
7031,-73.9156,40.6932,41,61,41.49066722,8.47831191,0,0.50741193,54.29366379,1.90279471,0,0.52047312,27.3476944,11.14954853,32,105607.3927,10,Northeast,0,0,1,0,0,0,0,0
7032,-73.9108,40.6932,42,61,38.4281213,9.10823337,0,0.84181127,55.00380239,0.22833532,0,1.07266557,246.8435059,16.27588654,37,119960.4744,12,Southwest,0,0,0,0,0,0,1,0
7033,-73.9059,40.6932,43,61,39.8124194,2.23276927,0,0.15109608,62.79831699,0,0,0.60217792,236.7182159,20.32326126,54,160478.9136,9,Southwest,0,0,0,0,0,0,1,0
7034,-73.9011,40.6932,44,61,39.74747702,10.44732279,0,11.03282783,43.65129054,0.05074119,0,0.72192031,287.500824,23.66453743,11,56872.87646,9,West,0,0,0,0,0,0,0,1
7035,-73.8962,40.6932,45,61,40.36272062,15.22426533,0,18.35814256,31.46629848,0.13347597,0,2.05742598,300.0535584,34.57113266,2,27506.23229,4,Northwest,0,0,0,1,0,0,0,0
7036,-73.8914,40.6932,46,61,38.87929994,31.45255845,0,27.05747517,6.31441993,0.35772879,0,1.51281607,305.0205689,42.20518875,1,6916.540365,1,Northwest,0,0,0,1,0,0,0,0
7037,-73.8865,40.6932,47,61,39.40567502,45.83620996,0,14.91085097,4.43512142,0,0,0.9666689,322.9549561,48.83719254,1,3709.301747,9,Northwest,0,0,0,1,0,0,0,0
7038,-73.8817,40.6932,48,61,41.78461694,10.29440567,0,41.37081045,13.49159565,0.02537059,0,0.96748763,140.1675873,48.03175354,0,905.4499317,1,Southeast,0,0,0,0,0,1,0,0
7039,-73.8768,40.6932,49,61,38.21278604,29.84345474,0,31.43679874,3.90192887,0,0,1.90770078,140.3181763,45.05116272,1,26.92465414,0,Southeast,0,0,0,0,0,1,0,0
7040,-73.872,40.6932,50,61,38.95449638,14.05281809,0,48.16835502,2.4561849,0.50482433,0,3.458143,146.171936,26.38615417,8,24603.7928,1,Southeast,0,0,0,0,0,1,0,0
7041,-73.8671,40.6932,51,61,41.7777809,8.07574548,0,3.53670159,50.15113795,3.41859732,0,1.90304887,170.9436798,18.89018822,38,111819.0988,22,South,0,0,0,0,1,0,0,0
7042,-73.8623,40.6932,52,61,40.34563052,2.22242,0,0.64079398,62.03989181,0.22833538,0,1.46389222,169.2522583,17.98519516,79,116901.1831,15,South,0,0,0,0,1,0,0,0
7043,-73.8574,40.6932,53,61,39.33731462,5.33399569,0,1.88648628,56.84081241,1.12088797,0,0.69190001,156.3857727,14.99528694,80,125698.9336,14,Southeast,0,0,0,0,0,1,0,0
7044,-73.8526,40.6932,54,61,41.5043393,4.13639054,0,1.6818487,57.60869133,1.75525177,0,0.40429276,142.0444031,14.09223557,87,99134.88642,27,Southeast,0,0,0,0,0,1,0,0
7045,-73.8477,40.6932,55,61,41.07366878,13.07053156,0,0.15222361,50.05579392,1.87826264,0,0.27436727,214.7108765,12.82997704,18,107093.5248,7,Southwest,0,0,0,0,0,0,1,0
7046,-73.8429,40.6932,56,61,41.07366878,4.66194034,0,0.71037666,59.11290096,0.69696439,0,0.2104547,187.9354096,14.37490177,3,105388.7226,14,South,0,0,0,0,1,0,0,0
7047,-73.838,40.6932,57,61,41.01556244,6.92766429,0,0.35518828,55.26689823,2.63243154,0,0.25908649,203.7090454,14.44266701,24,91346.68725,17,Southwest,0,0,0,0,0,0,1,0
7048,-73.8332,40.6932,58,61,41.68549436,2.48074807,0,0.1014824,60.22929522,2.37065665,0,0.20528199,200.0179901,15.85950089,24,105300.7838,18,South,0,0,0,0,1,0,0,0
7049,-73.8283,40.6932,59,61,41.23773374,4.25527488,0,0.15222355,58.16207486,2.61260905,0,0.21667831,167.590271,16.06318283,37,90631.8207,17,South,0,0,0,0,1,0,0,0
7050,-73.8235,40.6932,60,61,41.90082962,2.11656846,0,3.09539705,57.752699,2.21751783,0,0.26114559,150.0174713,15.49004745,18,85394.27604,15,Southeast,0,0,0,0,0,1,0,0
7051,-73.8186,40.6932,61,61,42.88180136,1.69600844,0,0.41231237,61.36868276,1.70517877,0,0.16630608,174.4168701,15.37742996,14,101193.2247,15,South,0,0,0,0,1,0,0,0
7052,-73.8138,40.6932,62,61,42.67672016,4.96491903,0,0.93871226,56.02468036,3.2538707,0,0.24679646,75.46685791,13.21272373,30,81034.83187,25,East,1,0,0,0,0,0,0,0
7053,-73.8089,40.6932,63,61,41.0599967,3.30974356,0,0.10148238,61.05511742,0.71583898,0,0.08196076,162.463501,12.70088863,28,89462.97652,25,South,0,0,0,0,1,0,0,0
7054,-73.8041,40.6932,64,61,41.15570126,9.45792955,0,0.25370596,54.71277134,0.75777549,0,0.28461573,84.02449036,11.46784401,23,86534.2622,21,East,1,0,0,0,0,0,0,0
7055,-73.7992,40.6932,65,61,41.83588724,6.99892897,0,0.33898116,57.03354066,0.81073156,0,0.33692443,60.2518425,10.52900219,18,76928.7734,19,Northeast,0,0,1,0,0,0,0,0
7056,-73.7944,40.6932,66,61,42.0683126,25.0024453,0,0.43130012,34.61933112,5.12910581,0,0.20898329,228.1924133,8.79555798,11,59374.89706,7,Southwest,0,0,0,0,0,0,1,0
7057,-73.7895,40.6932,67,61,41.8974116,15.95903425,0,0.26286947,44.15880824,4.80147038,0,0.40883315,99.2718277,10.34421158,21,61080.07351,15,East,1,0,0,0,0,0,0,0
7058,-73.7847,40.6932,68,61,41.07366878,11.10905598,0,0.91566823,47.53387801,5.62358013,0,0.45788944,111.5983505,6.75687885,5,67906.97558,17,East,1,0,0,0,0,0,0,0
7059,-73.7798,40.6932,69,61,41.6581502,13.02051347,0,11.42795128,37.75696918,2.97674842,0,0.16462766,243.6702728,6.57906914,25,55244.73004,20,Southwest,0,0,0,0,0,0,1,0
7060,-73.775,40.6932,70,61,40.32170438,31.02293272,0,1.73325184,29.98961616,2.43638162,0,0.23532028,269.7039185,8.9411335,1,47875.8026,18,West,0,0,0,0,0,0,0,1
7061,-73.7701,40.6932,71,61,40.3080323,30.50264841,0,5.79626869,27.21106035,1.67220488,0,0.35668725,249.9914246,9.97028828,7,60556.80104,9,West,0,0,0,0,0,0,0,1
7062,-73.7652,40.6932,72,61,42.7519166,9.6808647,0,2.14755147,51.57675297,1.77701321,0,0.15109943,208.7611542,13.49200821,54,79324.60378,23,Southwest,0,0,0,0,0,0,1,0
7063,-73.7604,40.6932,73,61,41.5385195,12.00478249,0,1.22374346,48.47239302,3.48126339,0,0.17716923,240.2568207,13.27626705,27,74822.59433,22,Southwest,0,0,0,0,0,0,1,0
7064,-73.7555,40.6932,74,61,41.90424764,7.12239822,0,2.77977208,52.6121281,2.66788395,0,0.19211449,215.6479797,13.83909035,52,80795.89411,18,Southwest,0,0,0,0,0,0,1,0
7065,-73.7507,40.6932,75,61,41.47699514,8.98389503,0,1.5529552,52.22380964,2.42152248,0,0.24612547,155.1251678,15.12815666,7,72821.25002,15,Southeast,0,0,0,0,0,1,0,0
7066,-73.7458,40.6932,76,61,42.19477934,9.33303987,0,1.17351014,51.71807299,2.95755934,0,0.39200491,153.4798584,13.34982204,5,59065.72015,21,Southeast,0,0,0,0,0,1,0,0
7107,-74.1097,40.6895,1,62,36.73961942,19.89723301,0,11.50573817,15.05934469,6.64229421,4.76722522,1.24930727,307.601532,5.45218325,0,50289.8476,9,Northwest,0,0,0,1,0,0,0,0
7108,-74.1048,40.6895,2,62,42.57076154,12.73948769,0,2.67898448,48.10345726,1.53694255,0,1.02099717,325.0646362,10.34995842,0,52352.97118,18,Northwest,0,0,0,1,0,0,0,0
7109,-74.1,40.6895,3,62,42.60494174,16.87068156,0,1.01979494,44.82297164,2.47227675,0,0.39485991,168.5779877,9.3783474,0,72907.22239,18,South,0,0,0,0,1,0,0,0
7110,-74.0951,40.6895,4,62,43.76706854,8.34363486,0,0.49306508,55.19813571,1.13948108,0,0.35519415,150.8049164,12.42946911,0,113479.5594,11,Southeast,0,0,0,0,0,1,0,0
7111,-74.0903,40.6895,5,62,42.6835562,14.02302247,0,0.68369974,48.47180481,1.9051813,0,0.72810966,127.286499,8.3585062,0,83629.52239,3,Southeast,0,0,0,0,0,1,0,0
7112,-74.0854,40.6895,6,62,42.81002294,12.86082955,0,3.1516073,41.55142052,7.59649694,0,0.42357701,94.21590424,4.04382038,0,52505.15602,4,East,1,0,0,0,0,0,0,0
7113,-74.0806,40.6895,7,62,41.63422406,9.65197708,0,30.72727816,9.5707685,6.74893551,7.82713065,0.2525869,56.71125412,3.69372058,0,3076.30964,0,Northeast,0,0,1,0,0,0,0,0
7114,-74.0757,40.6895,8,62,40.26018002,3.01407543,0,25.47056739,17.75620421,3.39406203,10.18183889,0.50988078,190.3224487,2.90043807,0,58973.19744,0,South,0,0,0,0,1,0,0,0
7115,-74.0709,40.6895,9,62,34.23079274,6.44273685,0,12.60462574,21.58397266,0.53517057,23.99384849,0.52309114,103.1583252,1.72248483,0,17378.25021,0,East,1,0,0,0,0,0,0,0
7116,-74.066,40.6895,10,62,25.67548868,0,0,0,0,0,65.18572489,0.39865419,105.9583359,-1.44256473,0,0,0,East,1,0,0,0,0,0,0,0
7117,-74.0612,40.6895,11,62,24.08610938,0,0,0,0,0,65.18572489,0.00780002,180,-1.62,0,0,0,South,0,0,0,0,1,0,0,0
7118,-74.0563,40.6895,12,62,25.78828334,0,0,1.80300134,0,1.37452152,62.00820203,0.2197402,180,-1.53965521,0,0,0,South,0,0,0,0,1,0,0,0
7119,-74.0515,40.6895,13,62,22.9786709,0,0,0,0,0,65.18572489,0.00921348,90,-1.62,0,1554.01337,0,East,1,0,0,0,0,0,0,0
7120,-74.0466,40.6895,14,62,25.92500414,4.54328301,0,1.73885919,6.85200535,5.19804077,46.85353656,0.19270891,267.2903137,0.19600418,8,23949.86203,0,West,0,0,0,0,0,0,0,1
7121,-74.0418,40.6895,15,62,23.6451848,0.58157329,0,1.73690916,0.4293498,0.33274503,62.1051476,0.19249345,90,-1.62,0,0,0,East,1,0,0,0,0,0,0,0
7122,-74.0369,40.6895,16,62,22.72915544,0,0,0,0,0,65.18572489,0,0,-1.62,0,0,0,North,0,1,0,0,0,0,0,0
7123,-74.032,40.6895,17,62,22.74624554,0,0,0,0,0,65.18572489,0,0,-1.62,0,0,0,North,0,1,0,0,0,0,0,0
7124,-74.0272,40.6895,18,62,22.9786709,0,0,0,0,0,65.18572489,0.36642224,304.3505249,-1.60677743,1,856.1697167,0,Northwest,0,0,0,1,0,0,0,0
7125,-74.0223,40.6895,19,62,32.06718608,4.35722254,0,23.29545683,4.81369883,5.51735676,27.20198993,0.84695309,305.1564941,1.01810455,2,31550.26268,0,Northwest,0,0,0,1,0,0,0,0
7126,-74.0175,40.6895,20,62,35.86802432,26.46189466,0,29.50525769,7.02109942,2.19747311,0,0.46131647,190.7795715,5.64561749,3,55065.03358,0,South,0,0,0,0,1,0,0,0
7127,-74.0126,40.6895,21,62,33.1131002,22.10603097,0,5.02019742,5.39166737,1.61226451,31.05556462,0.87963432,111.0841446,5.18451834,0,9968.550176,0,East,1,0,0,0,0,0,0,0
7128,-74.0078,40.6895,22,62,24.28777256,0,0,0,6.48924917,0.79610683,57.90036889,0.32049751,306.5382996,-1.50155628,0,58036.85314,0,Northwest,0,0,0,1,0,0,0,0
7129,-74.0029,40.6895,23,62,40.5302036,0.19190706,0,0,50.51181389,2.13583963,12.34616431,0.65209013,290.3017883,2.15302849,6,110246.8506,21,West,0,0,0,0,0,0,0,1
7130,-73.9981,40.6895,24,62,40.04826278,11.23044428,0,0.10625925,52.40289839,1.44612297,0,1.2138195,266.3936157,6.06686926,101,123170.1698,14,West,0,0,0,0,0,0,0,1
7131,-73.9932,40.6895,25,62,38.93398826,6.9271736,0,0.15222346,58.05319819,0.05312963,0,0.8688274,179.4511261,15.32112122,229,155724.582,22,South,0,0,0,0,1,0,0,0
7132,-73.9884,40.6895,26,62,39.60392018,1.88936449,0,0.12685284,62.81319196,0.3563156,0,0.59530306,180.4423676,12.41377831,223,190069.7549,14,South,0,0,0,0,1,0,0,0
7133,-73.9835,40.6895,27,62,39.80900138,0.78267201,0,0.10499835,63.96584857,0.33220597,0,0.2847687,137.685379,12.68607807,230,184376.6151,18,Southeast,0,0,0,0,0,1,0,0
7134,-73.9787,40.6895,28,62,41.06683274,8.7996848,0,0.53278203,55.67453647,0.17872158,0,0.78658742,277.4527283,10.80814648,51,119465.511,6,West,0,0,0,0,0,0,0,1
7135,-73.9738,40.6895,29,62,36.7191113,26.22813533,0,5.70064044,32.44031451,0.81663461,0,0.91002911,294.6863403,21.42142105,67,98917.25784,7,Northwest,0,0,0,1,0,0,0,0
7136,-73.969,40.6895,30,62,37.85389394,17.20988514,0,2.06263516,44.73581847,1.17738611,0,0.74925107,327.2618408,24.75492859,34,99408.02821,10,Northwest,0,0,0,1,0,0,0,0
7137,-73.9641,40.6895,31,62,37.3172648,24.32816699,0,2.49989978,37.50814457,0.84951356,0,0.56241202,55.06829834,20.43378639,35,92806.72531,5,Northeast,0,0,1,0,0,0,0,0
7138,-73.9593,40.6895,32,62,37.09851152,16.09061326,0,4.23727892,43.20874545,1.64908726,0,0.37598401,30.57744408,20.93411636,81,113015.5762,14,Northeast,0,0,1,0,0,0,0,0
7139,-73.9544,40.6895,33,62,39.29629838,5.21568646,0,1.06587366,58.32342249,0.58074228,0,0.73596048,50.51372528,15.08932304,63,126029.3118,9,Northeast,0,0,1,0,0,0,0,0
7140,-73.9496,40.6895,34,62,39.82609148,11.09894391,0,2.97123334,49.8188673,1.29668034,0,0.50051743,345.714386,14.63123798,16,68924.68499,8,North,0,1,0,0,0,0,0,0
7141,-73.9447,40.6895,35,62,38.35292486,12.58772912,0,4.80963282,46.97650464,0.81185831,0,0.51047796,341.8094482,14.88950253,28,110900.9477,8,North,0,1,0,0,0,0,0,0
7142,-73.9399,40.6895,36,62,38.54433398,4.82539537,0,2.01655613,57.70838148,0.6353919,0,0.29350275,316.7306824,16.78862572,30,111385.2912,10,Northwest,0,0,0,1,0,0,0,0
7143,-73.935,40.6895,37,62,39.85685366,4.15432822,0,1.20224284,59.42322464,0.40592919,0,0.21203485,22.70512009,17.96101379,31,122207.4719,5,Northeast,0,0,1,0,0,0,0,0
7144,-73.9302,40.6895,38,62,39.81583742,6.8937315,0,2.01765127,53.59537413,2.67896799,0,0.28194523,76.80895996,17.06158066,27,104000.0671,10,East,1,0,0,0,0,0,0,0
7145,-73.9253,40.6895,39,62,39.57999404,6.68685799,0,0.79196906,55.96259143,1.74430641,0,0.20705687,190.0379028,15.95654774,97,126934.9683,19,South,0,0,0,0,1,0,0,0
7146,-73.9205,40.6895,40,62,40.14396734,7.54302187,0,0.22439338,57.16347636,0.25483329,0,0.130036,93.48981476,15.10877991,42,114051.8848,16,East,1,0,0,0,0,0,0,0
7147,-73.9156,40.6895,41,62,39.573158,7.38141008,0,0.25609421,57.24377368,0.22833519,0,0.38713419,52.30995941,14.75006485,20,113285.5289,9,Northeast,0,0,1,0,0,0,0,0
7148,-73.9108,40.6895,42,62,40.90960382,8.51301065,0,0.07611173,56.21604401,0.3805585,0,0.49965349,255.3634796,13.16470528,31,112656.0913,11,West,0,0,0,0,0,0,0,1
7149,-73.9059,40.6895,43,62,40.67717846,6.49179915,0,2.79706768,55.46555836,0.40592913,0,0.79767233,254.1328888,16.65311623,24,64044.29559,5,West,0,0,0,0,0,0,0,1
7150,-73.9011,40.6895,44,62,38.3426708,25.31345383,0,34.80146931,5.0200606,0.05074115,0,1.90648556,299.039032,25.6591835,0,126.395131,0,Northwest,0,0,0,1,0,0,0,0
7151,-73.8962,40.6895,45,62,38.86562786,22.0690996,0,43.03938605,0.07723925,0,0,1.52222073,300.677124,38.70773315,0,965.9254418,0,Northwest,0,0,0,1,0,0,0,0
7152,-73.8914,40.6895,46,62,38.75625122,24.66611347,0,32.6884739,7.70428467,0.12685284,0,1.37711072,285.6991577,45.81604004,0,156.2414042,14,West,0,0,0,0,0,0,0,1
7153,-73.8865,40.6895,47,62,31.45194248,54.4101155,0,1.77594015,2.25109743,0.10148229,6.2919015,0.35339618,141.8525391,50.6776123,1,782.4516405,4,Southeast,0,0,0,0,0,1,0,0
7154,-73.8817,40.6895,48,62,34.76058584,49.62157045,0,13.34992183,2.18886203,0.02537057,0,3.26214695,135.8659668,38.00098419,1,1385.892979,0,Southeast,0,0,0,0,0,1,0,0
7155,-73.8768,40.6895,49,62,39.231356,13.48131374,0,36.06267402,15.53786637,0.10387076,0,3.10573721,139.1134491,28.53705025,14,42928.72305,12,Southeast,0,0,0,0,0,1,0,0
7156,-73.872,40.6895,50,62,39.7269689,5.59225707,0,15.81473764,43.70023,0.07850018,0,1.42697823,149.0746612,15.47571754,20,97970.19555,11,Southeast,0,0,0,0,0,1,0,0
7157,-73.8671,40.6895,51,62,39.2142659,1.90727323,0,2.43979208,60.32222784,0.51643174,0,0.76634943,177.4571838,13.39843559,7,108643.2928,17,South,0,0,0,0,1,0,0,0
7158,-73.8623,40.6895,52,62,39.92179604,0.47940643,0,2.43540911,62.0172036,0.25370575,0,0.63842255,180.1548614,13.56304836,2,103736.9064,15,South,0,0,0,0,1,0,0,0
7159,-73.8574,40.6895,53,62,39.56973998,3.46987011,0,2.52912288,59.02430251,0.16242939,0,0.44454381,172.3991394,12.59693527,10,105453.4587,17,South,0,0,0,0,1,0,0,0
7160,-73.8526,40.6895,54,62,41.92817378,3.57060449,0,1.31926994,56.42872889,3.86712157,0,0.35267124,170.9935608,12.90071297,14,100049.2658,26,South,0,0,0,0,1,0,0,0
7161,-73.8477,40.6895,55,62,41.73334664,8.15376443,0,0.45812435,53.80098891,2.7728472,0,0.21073152,216.3324127,12.57415962,16,87816.42678,23,Southwest,0,0,0,0,0,0,1,0
7162,-73.8429,40.6895,56,62,41.86664942,5.78867144,0,0.62620086,57.5098314,1.26102119,0,0.15355437,196.8669434,12.9212532,40,95014.60511,21,South,0,0,0,0,1,0,0,0
7163,-73.838,40.6895,57,62,41.71967456,4.06997405,0,0.10809173,59.28883979,1.71881932,0,0.21369152,225.790329,13.59276962,13,94002.81885,14,Southwest,0,0,0,0,0,0,1,0
7164,-73.8332,40.6895,58,62,41.39496266,0.5881663,0,0,62.48041466,2.11714393,0,0.2118136,186.092453,14.58628464,24,105855.438,9,South,0,0,0,0,1,0,0,0
7165,-73.8283,40.6895,59,62,41.44965098,2.76734234,0,0.12685287,60.89459895,1.39693073,0,0.2324675,175.5293732,14.78562927,51,104905.2918,12,South,0,0,0,0,1,0,0,0
7166,-73.8235,40.6895,60,62,42.1024928,1.89039764,0,0.10373734,60.87119201,2.3203979,0,0.21942399,150.7637329,14.29499912,52,98563.60914,8,Southeast,0,0,0,0,0,1,0,0
7167,-73.8186,40.6895,61,62,43.19967722,0.58830006,0,0.02775907,63.52708373,1.04258203,0,0.18451944,197.4370727,14.29771423,79,106086.3098,19,South,0,0,0,0,1,0,0,0
7168,-73.8138,40.6895,62,62,43.11422672,3.2250098,0,1.87742233,57.00973089,3.07356186,0,0.33966526,104.0405121,13.18004894,13,73519.32918,12,East,1,0,0,0,0,0,0,0
7169,-73.8089,40.6895,63,62,40.68743252,15.39137437,0,0.05074115,44.44922838,5.29438099,0,0.18470821,139.2036743,11.45970154,5,64713.47172,24,Southeast,0,0,0,0,0,1,0,0
